Date_time,FGO TK1551 Level Ctr PV - mm,FGO TK1552 Level Ctr PV - mm,FGO TK1553 Level Ctr PV - mm,FGO TK1554 Level Ctr PV - mm,FGO TK1555 Level Ctr SP - mm,TK1551 Air Blower Flow Loop PV - m3/h,TK1552 Air Blower Flow Loop PV - m3/h,TK1553 Air Blower Flow Loop PV - m3/h,TK1554 Air Blower Flow Loop PV - m3/h,TK1555 Air Blower Flow Loop PV - m3/h,FGO Mass Pull % PV - %,pH Indication for FGO - PV -  pH,FGO FLTS FD TNK DNSTY CONTROL MEAS -  %(PS),Collector Added To TK1550 PV -  m3/h,FGO FLTS FD TNK WTR FLW CONTROL MEAS -  m3/hr,PAX Flow to TK1552/3 Controller PV -  L/H,FLOW Collector to FGO TK1550 PV -  L/Hr,FROTHER  Flow 1 to TK1551/2 Controller PV -  L/H,FROTHER  Flow 2 to TK1551/2 Controller PV -  L/H,FROTHER  Flow to TK1551 Controller PV -  L/H,PROMOTER  Flow Rate- PV -  G/T,FGO CYCLONE Feed Density (%) - %,FGO Cyclone Overflow Density (%) - %,FGO CYCLONE O/F Sizing Control PV - % -150,[OV] FGO Cyclone Overflow Density Control PV - %,FGO Conc Flow Controller PV -  m3/hr,FGO Tails Flow Controller PV -  m3/hr,FLOTATION CONCENTRATE DENSITY -  %,FGO Flotation Rougher Tails Density  -  kg/m3,GT #1 bed level control PV - %,GT #2 bed level control PV - %,FLOW - m3/h,FLOW Collector to FGO Cyclone Under Flow - L/Hr,FIT5380 FGO Additional Feed To HGO Flots Flow - m3/h,Rougher to Float Flow Ctrl PV - m3/h,FLOATS R_Feed Density - kg/m3,Rougher to Flotation Feed Density  - %,Grinding Thickener 2 underflow  flow.CTRL PV - m3/h,Grinding Thickener 1 underflow  flow.CTRL PV - m3/h,TOTAL GT1 slurry feed GT1 TANK - T/H,TOTAL GT1 flow rate FEED TANK - m3/H,TOTAL GT2 slurry feed GT2 TANK - T/H,TOTAL GT2 flow rate FEED TANK - m3/H,TK2008 GT FEED MIX TANK LEVEL - %,TK2011 GT FEED MIX TANK LEVEL - %,[OV] FGO Sag Mill Feed Ctrl PV - t/h,[OV] FGO Sag Mill Motor Power - kW,[OV] FGO BM Motor Power - kW,[OV] FGO SM Feed Dilution Flow  PV - m3/h
7/07/2019,303.5629937,307.6972918,300.8414342,303.4977722,308.9940491,0.3515625,-5.578699122,0.5859375,0,-0.234375,0.027502112,7.152231156,65.4043808,494.3906555,-0.339221656,0.1640625,0.342976685,0.009374999,24.34038659,0.02691528,0,55.00890835,13.87024858,89.2824707,0.016590782,0.659276876,-0.463207064,62.84067535,1772.485352,-2.015414726,7.520758053,15.01508669,0.380307007,-3.613701714,42.71363632,1720.507813,65.24586964,766.3527563,2.150503768,1,7254.244039,606.4715972,8020.791938,51.90956829,85.54624725,4.822951634,6.386304436,-21.65561343,0.439783186
8/07/2019,302.8633231,306.7884526,298.7200701,302.5621836,308.5876215,0.3515625,-5.701859349,0.5859375,0,-0.234375,0.022045737,6.411458002,30.6461699,494.3906555,56.88376001,0.14539388,0.264072583,0.009374999,3.458621852,0.036006171,0,16.80847512,11.99220625,89.65329722,7.592087492,6.413894397,1759.56031,18.00137139,1128.283376,12.40590461,19.60543681,19.10274013,0.217290777,-4.490648058,261.9774644,1249.30083,30.70993268,979.4996739,344.0926558,196.5229888,7466.208388,746.2003388,8439.768879,70.71805233,86.47415739,150.5712194,884.659263,1499.020483,51.27777046
9/07/2019,177.7082034,250.9391499,242.872321,240.8854485,221.4832044,380.0851453,419.5540681,398.1536895,390.5683255,366.2255702,18.62721999,5.922171733,29.88820243,494.3906555,135.6977167,37.01506008,77.32040806,0.009374999,8.119990686,0.392024522,0,56.32217529,35.02313371,80.14885976,34.83263816,410.7996422,821.7392152,18.62897365,1184.922166,16.84108187,26.62841544,20.21353315,184.2278521,124.7446425,982.0033513,1168.636227,29.87892173,1406.369901,534.8418102,386.5465046,7259.787212,1341.224879,8645.288138,74.98854999,84.77337124,647.8615268,3136.684486,4041.137153,188.5975296
10/07/2019,125.3695506,205.9832932,202.0170063,201.0726857,175.9948903,545.9815077,715.5234556,739.5692969,598.30193,567.0539666,37.47926076,6.022973637,31.33751918,494.3906555,279.0238809,62.93787774,131.5253299,0.009374999,11.38090754,0.662248295,0,60.11683551,38.46151066,78.17855977,40.29375941,756.6223406,726.7626784,24.32803543,1320.321162,-0.441910152,17.59550121,13.11937,321.2285604,210.6878255,1380.97378,1254.587942,31.31513005,1032.532463,686.5692851,414.7578868,6573.10077,968.4819974,7572.117825,75.45212858,80.57986473,781.4898896,3289.441789,3941.859722,225.8374736
11/07/2019,107.4401659,173.2922297,175.8064427,210.2234646,144.8019412,609.2629279,706.0290872,696.8835699,640.8522625,592.6853546,29.60290625,6.477069083,27.49762676,494.3906555,226.1213831,33.15882365,87.63208295,0.009374999,11.87326633,1.417559443,0,52.28030858,30.50647035,84.94544227,33.69803633,681.913651,462.2035744,22.93907445,1305.725645,-2.420842636,16.43907153,11.85062174,216.0798453,32.18397558,1004.757432,1232.971599,27.50513242,1140.197072,497.7624378,326.085666,6614.181677,1065.064925,7749.35948,72.05535842,81.57888441,612.0719009,2696.68461,3305.896489,176.9838341
12/07/2019,108.1557762,236.0425349,162.0840221,163.2309,118.9414764,711.5704068,788.8531165,777.4680183,657.7555929,626.5512531,38.89117235,6.087903259,31.41381134,494.3906555,314.220384,37.5257026,96.68377483,0.009374999,13.04056975,1.432782071,0.01419707,61.94506841,37.1144492,80.13027378,38.17973256,798.9217175,453.9143719,16.94212985,1378.326507,-2.372683999,24.28827333,9.395040317,236.9772729,95.47384868,1035.523292,1268.532747,31.41666538,1108.277937,696.5940532,525.2468763,6143.043586,825.6963845,7234.989472,74.34667046,86.04384107,738.4684875,3203.01538,3626.815888,190.2402358
13/07/2019,121.2021491,214.2124864,233.3002942,206.6190373,183.7680307,630.9892222,699.2053162,738.443605,492.5406145,435.1796447,36.10729393,6.092044224,32.82285941,494.3906555,345.0561832,57.7746955,104.1943496,0.009374999,13.20811394,2.663645319,0.017606243,57.84049748,37.07818346,82.30816741,42.97330411,823.5441242,885.9388129,24.23757264,1259.917696,-2.513530067,24.21346074,7.870988412,245.4340897,290.9804755,1569.470894,1268.111213,32.82072773,1078.189774,1096.602348,681.359452,5802.720087,873.9729649,6831.364529,81.68063254,86.59279588,754.4428542,2928.100046,3633.684954,183.161389
14/07/2019,110.7732838,171.4664356,147.5756524,145.1422063,117.236695,753.197423,810.6700609,806.7678935,536.5832762,497.6482068,41.67496067,6.209493912,34.29172366,494.3906555,349.7990082,64.29650071,114.3684886,0.009374999,12.86366291,2.310337127,0.016206983,61.44414429,38.45118374,78.48936933,44.19301927,832.1077086,881.1188389,28.98611722,1295.094621,-2.519073181,24.36297559,12.4888596,255.6002996,328.0491731,1577.170719,1281.412935,34.28779938,984.822158,1151.71764,816.8644982,6412.434956,1002.955814,7339.970081,77.04424864,83.23996157,774.1475372,3011.433429,3767.130174,181.945218
15/07/2019,121.0116215,177.649854,170.4891728,167.4949113,87.6240088,780.6984427,836.1977891,826.6491289,564.3790957,516.9819345,41.58990547,6.364352368,34.33174306,494.3906555,349.1206043,58.94383138,100.9711345,0.009374999,11.55578892,1.602879529,0.015891405,63.04051291,38.41574845,79.6356238,44.04081663,887.3974193,779.7616759,26.79242118,1323.217904,-2.341971061,21.139198,19.32885141,247.9806125,323.2787137,1500.359544,1283.106212,34.32721236,1392.396492,490.8757654,294.1015732,7268.563192,1505.987501,8604.253294,76.47259867,77.40391305,771.1332848,3090.037331,3662.297917,174.4478307
16/07/2019,106.0445735,200.2499988,169.6546501,141.9741991,111.805948,780.8583569,855.0217129,854.120635,577.1460291,531.8019346,43.05267974,6.335180892,33.77116321,494.3906555,344.662101,58.63054815,92.63773622,0.009374999,12.40904215,2.520043714,0.016300588,62.20315874,37.29369297,81.00304371,43.49225988,858.2245995,791.3469315,28.89817417,1318.227681,-2.163844272,22.28547903,21.06720096,237.9436951,340.3792351,1496.220651,1276.083553,33.75461178,835.7489317,417.3658893,322.7824922,6460.322959,1061.692714,7236.339416,73.50353045,81.70307137,741.4314245,3053.327047,3747.029644,168.7914036
17/07/2019,102.612193,123.5942608,108.2894344,171.8502947,66.07027794,883.4032715,871.677372,872.5809716,689.6642439,564.4868273,37.48501451,6.715508536,32.11948033,494.3906555,322.3063191,50.76181232,81.15184085,0.009374999,9.886699589,0.972771251,0.01720252,59.44301142,33.87847145,83.47692094,41.6609126,608.4736817,818.1481546,32.4074326,1278.000612,27.27694053,71.39695874,5.613991904,204.2182342,320.6958076,1402.699679,1259.757682,32.1051231,1383.119087,481.9102269,259.517732,6310.898364,1476.791073,7641.557725,75.06107089,82.70630658,641.6815103,2884.285211,3674.596065,158.4729221
18/07/2019,106.7939792,108.0080709,103.9671196,139.8838453,102.2466153,884.8958444,878.7850803,872.3630508,755.7147394,803.0864988,35.14001586,6.769117196,28.93748844,494.3906555,274.3982415,38.84688698,61.33019466,0.009374999,8.288671414,1.882247692,0.018070417,51.1118086,27.39771756,86.67605057,39.11505671,676.2993098,625.8732375,31.3901955,1245.613146,34.1359493,41.16124299,5.241614794,156.5999386,312.2719659,1197.989052,1230.83441,28.95586227,853.0825414,629.3930875,88.14876312,5723.079998,892.7091647,6531.466524,74.6375248,86.96614778,489.5875604,2409.196143,3245.998553,124.9554295
19/07/2019,107.2840914,107.8091828,106.4733455,187.8302107,107.4511891,894.4909437,881.1504481,873.6760977,786.5662595,797.7914477,42.80023746,6.340476839,32.33124506,494.3906555,316.043152,52.66685181,75.56199865,0.009374999,9.94823244,1.567045102,0.018070417,60.34486737,33.76088663,78.83390719,40.62433208,890.778727,698.4575841,27.25791721,1338.19684,33.536513,46.75585881,7.600823585,203.6391817,114.4746229,1438.022241,1262.489789,32.33788537,1485.976531,538.4521206,19.91294895,6041.545249,1321.006938,7509.610809,73.05145949,85.0066543,633.6365475,3117.615138,3779.36412,156.8625564
20/07/2019,112.7303919,160.3558383,158.993443,237.5355599,224.714368,783.2985114,800.4566127,787.2619952,626.9685361,699.9880618,38.5752727,6.348601531,26.42467805,494.3906555,288.6131775,30.19722238,72.68962999,0.009374999,8.723275213,0.43063378,0.018070417,57.79095347,31.72815929,81.56040368,33.46466528,850.3736199,418.1944225,19.5978247,1307.534296,33.89461659,10.27936985,14.02012697,185.6911329,61.28120737,1051.480677,1236.407315,26.4289293,930.2884463,516.6093462,79.73695383,5041.42386,939.965785,5967.727849,72.8095829,82.04327104,607.7493996,3023.477171,3708.283482,149.0948165
21/07/2019,100.3580161,108.3613577,106.4296499,177.804419,121.8637065,881.212127,867.7452571,859.4390663,774.8087466,794.8641858,37.41920493,6.412694218,27.75114844,494.3906555,315.9630962,42.47806451,70.65779369,0.009374999,13.00033805,1.527535259,0.018070417,56.95349647,29.55788715,86.09375426,35.27969899,872.4744763,628.4622976,23.0918821,1277.280941,34.68400047,17.25434946,22.30533768,171.9820317,238.8339573,1280.735135,1236.209319,27.74529757,1491.245448,578.7066334,91.35363903,6716.39424,1478.692914,8176.251578,76.48348532,81.16625002,546.849332,2996.903876,3417.819676,146.1155788
22/07/2019,303.4657983,308.1787205,298.7932731,296.1572873,308.498798,600.1799252,679.8487095,524.8830879,450.2541923,600.0773399,0.002462547,6.832321012,0.075105941,494.3906555,349.3223255,0.140625,1.16057682,0.009374999,0.640442858,0.111489387,0.018070417,2.0399574,11.18576441,93.08194628,3.109268627,12.99644005,1360.825297,4.761032152,1000.438884,34.80750289,11.33439058,21.26552056,0.879685601,-0.262600369,1167.403005,1000.458327,0.136870929,1025.934791,761.6550391,13.08242514,5663.782344,947.0265487,6689.823129,73.26779378,84.03343217,6.037630313,30.74635135,-22.17008102,0.59007768
23/07/2019,303.5343323,308.2814727,298.137816,303.3437101,308.5163574,600.0394589,680.2050659,526.4111965,450.036326,600.2596211,0.002462547,6.832962331,10.23360728,494.3906555,284.9825858,0.140625,0.030481339,0.009374999,0.652442062,0.051832102,0.018070417,29.58297251,20.66744253,87.15663308,14.39276729,1.060932547,1042.188176,0,999.9414063,34.7341126,7.909980456,23.73116782,0.082497308,0.179443359,1261.083405,1000.257935,10.23978808,1242.079321,532.2930515,49.04496426,5916.831435,1215.865785,7158.866239,74.54891933,88.83557681,128.6251094,1736.053062,-22.44814815,54.85151387
24/07/2019,303.5343323,308.4574319,298.494062,295.8960857,308.5163574,624.0096784,685.3473315,631.5048037,553.3521246,613.839254,0.002462547,7.784188414,8.011471747,494.3906555,156.947241,0.153214518,0.346495628,0.009374999,0.782898624,0.082928129,0.018070417,20.95307589,13.57245274,89.31879456,10.5104308,0.737126529,2113.917624,0,999.9414063,34.47796497,8.236411731,25.68512539,0.593155266,0.237982856,1338.223726,1000.328125,8.139901715,1291.931363,491.9565794,0.751909995,5623.122202,1176.398672,6915.08765,74.20803227,85.85854676,79.35065992,1098.213705,29.67329861,32.13627281
25/07/2019,249.4984178,281.5965937,268.3809696,273.7821439,251.9624016,580.1279148,745.4460301,788.2441115,605.0294865,558.8213172,8.897007086,7.665470346,8.414130799,494.3906555,155.7986583,11.92819553,20.59133437,0.009374999,3.472893337,0.13195838,0.018070417,12.28928785,16.1574237,93.81105284,16.71850701,191.0826601,2071.288851,6.438109613,1070.917075,34.15089411,18.46350125,29.12615746,44.9975466,48.28795709,1363.553812,1067.867315,8.418571307,1130.983132,471.1592056,41.70644391,5707.614897,1116.867845,6833.319549,74.5367884,85.5505071,144.4276737,816.4337329,939.4166435,40.48851147
26/07/2019,97.21956055,260.7415918,168.1653912,259.4077958,124.7825712,789.7012171,723.1553834,838.6211007,727.854963,650.4612943,33.94276146,6.186333143,30.9496575,494.3906555,293.8566579,51.32896569,69.67588014,0.009374999,13.92057689,1.850728794,0.018070417,46.41725018,34.80376643,83.33811555,43.51965239,820.8460666,759.9715401,21.44824314,1286.049145,33.05943511,13.82816786,29.84243491,179.6112926,49.4817844,1467.640868,1246.341177,30.91828688,1302.601737,648.5965507,50.38809214,6144.25061,1273.393487,7439.377568,73.94759004,86.78673379,562.2954954,3167.905515,3591.148194,158.6559132
27/07/2019,86.90023861,297.1758038,117.491826,217.7374682,110.7568737,863.7632191,753.3606293,860.1460106,616.7532385,482.9035721,40.4724943,6.520428249,32.61940686,494.3906555,349.1615229,54.88753898,63.99551035,0.009374999,15.98778957,3.370157883,0.018070417,50.85526171,37.06954305,80.37982976,43.22017822,759.6543296,794.8402674,24.46522699,1261.539438,-1.77013876,18.93808328,16.10517647,198.603245,259.4796821,1442.034661,1263.868478,32.60611168,1122.703856,393.1558036,272.0457703,6050.347587,1056.719867,7130.075049,75.32432993,83.61256705,640.4766738,3373.888467,3820.723611,176.0295147
28/07/2019,90.78186484,221.4770833,106.9555129,268.817691,139.7774256,884.7510035,775.458237,866.4939272,763.9503906,624.8586955,39.58424624,6.745542177,29.61925886,494.3906555,327.1277682,51.69244995,56.645563,0.009374999,15.96730239,3.961207649,0.018070417,49.22815067,30.97735143,83.04359027,37.85843594,763.4832933,705.7931118,23.6545238,1251.055428,-1.228121723,13.46954349,16.94582909,185.4175817,264.3990953,1356.199796,1240.026676,29.62786067,1179.562154,359.7030963,284.3203117,4599.316528,1195.587744,5738.024627,76.96880227,86.27400499,572.6862275,3141.100802,3486.106019,159.4884957
29/07/2019,156.0719482,213.860938,179.8725511,217.1417011,170.5808569,786.994055,749.7911404,810.5022133,686.9440005,623.5409216,24.8864001,7.134904958,23.67047245,494.3906555,247.1083047,32.27100288,35.21689268,0.009374999,11.63956239,3.053367747,0.018070417,40.13024425,26.22380215,87.78549465,35.29023042,567.6588739,716.8275193,22.16616825,1181.161311,1.285227508,8.118955259,20.66211333,124.6785331,215.2904595,898.3788991,1194.673167,23.6963194,1051.568368,415.2886324,256.9960064,4170.275802,1129.558393,5190.262224,77.36132619,86.32991687,407.155898,2423.777005,2553.677384,121.0876497
30/07/2019,108.3337105,272.0716634,200.087532,273.1240621,144.0378714,796.8291864,742.0190301,862.44374,635.9927204,512.9582127,40.87726763,6.948611169,30.93396494,494.3906555,342.6238232,59.37973323,68.51010097,0.009374999,20.29985715,5.478672779,0.018070417,53.99853823,36.26784208,81.51396066,41.42940046,981.9143822,762.9624403,21.72849672,1285.853827,-2.20026456,4.083283337,20.37011784,234.3106092,252.7764634,1557.313903,1247.217553,30.94869367,1317.509997,573.1474153,401.6320707,5689.586425,1473.269569,6968.038802,79.05640522,89.8460197,694.4585789,3152.744729,4020.037963,158.5786498
31/07/2019,109.6335418,270.1511197,190.0624722,263.9670707,153.7808787,796.9608986,779.7528417,772.2169301,652.5786497,544.5861518,41.296707,6.979624411,30.59769264,494.3906555,330.0566137,54.50079511,65.41817629,0.009374999,20.90665635,5.279993195,0.018070417,52.45119899,34.97538638,85.91223367,40.41248985,916.862642,719.1596921,20.50629286,1252.920229,-2.170859872,3.497725924,31.71858065,219.7360841,336.4796414,1473.120585,1244.366972,30.57625493,1124.79692,566.4882574,198.5079133,6343.612041,1284.374375,7306.333585,75.96636317,87.65677604,671.6421588,2998.683968,3879.235185,155.0464238
1/08/2019,114.190119,259.6181844,179.0687389,253.807687,198.8497781,793.7693729,740.6512903,700.9927505,657.710952,597.1534838,42.00906366,7.07339971,30.97793512,494.3906555,274.3387808,52.53065375,68.40417439,0.009374999,20.3764234,4.929851228,0.018070417,50.72673301,34.67486655,83.54198415,40.72715861,798.4415606,694.1027662,23.00411421,1242.435969,-1.887207594,12.37231568,20.51599854,223.9359821,334.1993137,1348.102914,1248.633277,30.96627923,1115.371988,376.9242354,240.0660215,5668.488647,1117.640032,5836.144603,75.24705602,80.95524481,651.014232,3006.282932,3757.693519,155.3030684
2/08/2019,114.8929952,274.0521685,207.0988727,268.2939526,209.6691783,795.8417287,798.149877,765.5083639,626.0638906,574.3673493,42.1067567,6.927812576,30.03614034,494.3906555,271.9757344,50.47732641,68.92431365,0.009374999,21.36878225,4.810917262,0.018070417,54.77926654,36.92752569,81.94669583,37.04888544,920.6422266,656.2497008,23.36354112,1299.534123,-2.16306259,0.041383644,13.26054208,231.6805396,53.65891417,1383.036406,1244.231259,30.04195731,1184.584522,1201.646907,830.9712371,1977.684071,1146.989925,2172.546008,77.97225076,57.40531461,728.2496552,3315.370665,3992.481017,169.9993876
3/08/2019,137.3836739,263.367833,202.450388,225.4075106,175.0730001,679.4144493,642.9520919,685.9530674,588.4413146,546.231867,37.85284903,5.28271455,23.23529724,494.3906555,278.2228819,35.5699802,60.76749617,0.009374999,16.72251087,3.458941131,0.018070417,43.09618892,28.99573815,83.49049417,28.66064426,650.452132,508.2545582,25.0392703,1252.455999,12.17961168,0.061155442,16.13564066,192.8348101,0.287679036,1062.890269,1222.114104,23.26169484,952.0447724,958.0343546,740.8698713,2121.001162,828.9005892,1974.388636,77.08349759,46.07615637,582.7225231,2492.021093,3316.977778,137.5437264
4/08/2019,110.1649059,282.577624,238.656768,253.0087603,154.5537419,660.6532342,721.9279123,774.7514837,561.314454,518.9600644,50.62248677,4.497252838,28.74895692,494.3906555,300.6864997,40.65265999,68.43821094,0.009374999,19.45406121,3.618474043,0.018070417,53.26369093,39.80608292,77.59124066,37.20019706,796.2373524,541.7347297,30.31821925,1356.936534,15.86746896,0.080047372,11.41466961,243.6793695,0.26188151,1176.075369,1257.011347,28.74313227,1083.714572,1088.862195,766.8005482,1794.192501,997.2874535,2147.001899,76.87339164,46.39193449,734.1439787,3196.34558,4030.288542,161.7773649
5/08/2019,137.9533283,277.1582471,199.758749,259.5082779,173.2669371,768.3775296,761.6166068,819.3110236,614.748577,612.384927,46.60178089,4.703005144,27.41749298,494.3906555,299.7461507,34.51491451,65.43128934,0.009374999,18.75631251,3.569691815,0.018070417,51.28957953,36.04113636,82.30837343,34.90891202,794.7057781,461.9723014,24.96606719,1341.257026,9.70946866,-0.06721101,17.4587395,217.620321,0.20108576,1061.998714,1254.81134,27.41162835,1242.571733,1249.893218,893.1696817,2022.811985,1053.031366,2292.821701,76.75870325,33.13562237,654.5977807,3021.613728,3815.561214,149.2122656
6/08/2019,159.4710861,269.5697528,151.3417942,229.9293154,166.160602,783.2331908,672.2878549,790.370165,638.4228716,615.18636,32.89165602,4.877272679,24.62557693,494.3906555,258.4793146,29.62107563,49.69724488,0.009374999,14.33157475,2.845795755,0.018070417,47.52807191,28.67022324,85.21705215,32.31870242,503.5246375,517.6011524,31.71256421,1238.563906,9.857914326,-0.116717303,9.781655721,157.773429,0.12176452,878.1877857,1227.940792,24.6286153,1279.924414,1289.548169,1061.410247,2767.777533,1141.721716,2344.341971,76.28653977,-1.22837992,482.2698388,2651.368247,3100.64606,126.0372174
7/08/2019,99.27647647,284.0484725,234.2570054,258.1287943,164.7779662,629.315987,535.1125758,786.5537431,610.7873516,670.8805422,48.51530868,4.539508771,29.6133434,494.3906555,314.578549,43.92760747,66.34058697,0.009374999,17.11877236,2.408282532,0.018070417,60.59845749,38.09715041,80.58714346,36.94303191,564.5031155,585.1742054,36.66298684,1324.58841,9.866260303,-0.09086055,6.699346263,246.0218053,0.219408708,1090.535976,1263.511723,29.61049681,1273.863019,1286.361496,1055.207778,2600.925463,1101.440275,2556.637156,77.27918882,-1.228280138,720.5901074,3212.543764,4158.478608,161.1926047
8/08/2019,225.1752958,286.0306259,292.7447806,272.5449042,208.793474,753.4600522,739.3444991,814.8844061,587.2872757,581.4617092,49.57964205,4.429045526,29.48872853,494.3906555,303.2985795,45.36348809,81.00656121,0.009374999,19.43535855,2.765045856,0.018070417,61.5639382,38.25116353,81.2206351,37.04541102,670.3907394,616.4408851,34.18797089,1314.661097,14.54106465,-0.042343479,5.376319173,250.5622994,100.1117689,1175.18474,1252.194511,29.48633228,1157.266546,1161.551342,786.5207354,2559.338747,1033.646208,2348.680194,80.36729855,-1.228252216,734.3319141,3414.000676,4181.526736,177.0093287
9/08/2019,124.8020006,279.7484965,260.3431319,253.2065917,163.1879273,766.4459063,710.4384809,798.2708111,568.6507029,536.1927969,51.74294132,4.584751442,31.94441893,494.3906555,291.4346026,60.67590739,82.63267356,0.009374999,17.5127292,3.150612372,0.018070417,61.97403927,38.66168216,80.07273844,42.16561334,939.255038,722.2251376,32.77518941,1314.367859,19.37265245,0.105135769,14.35908652,244.8208889,299.6302965,1458.610504,1258.620513,31.94764884,1434.93587,1426.345541,582.4718747,3202.572641,1240.019671,2457.9778,81.29119542,-1.212436864,737.5201219,3312.938724,4198.379514,169.9705161
10/08/2019,147.3636493,271.201981,253.6414893,193.3288929,160.1467005,702.4043047,740.9064699,788.3211721,557.9260576,666.4146013,51.4413669,4.398093347,32.9824733,494.3906555,273.2707554,49.560609,76.75596108,0.009374999,12.60239204,2.46197476,0.018070417,62.71258001,39.02353459,78.08231627,42.51942453,857.1091166,645.4073499,32.78596102,1340.150917,7.319442942,0.202177599,11.77343167,220.6396343,263.1185032,1312.044057,1272.420422,32.97900879,1365.690939,1345.051785,692.5094487,1747.042186,44.7782525,1284.617235,80.22862835,-1.228344013,737.6441369,3473.225184,4216.401389,169.2884246
11/08/2019,157.8215797,265.9628341,272.5966068,259.3460936,179.2734876,647.8171051,757.936639,765.2643779,533.5163238,558.2310582,36.94076726,4.59412551,22.26773445,494.3906555,224.7778385,33.50976156,53.24991645,0.009374999,13.21845017,3.219593198,0.018070417,44.02630899,25.62859681,82.86182729,27.03587119,501.4906199,465.0647449,33.14284049,1232.816375,5.461159373,0.200566271,10.37436299,151.8633131,33.08565945,897.2139922,1195.200783,22.35647377,675.3386646,639.6564655,365.2919717,1645.497916,0,910.4668308,76.74207674,-1.22823296,498.4756012,2553.1103,3154.227363,125.4052222
12/08/2019,110.041507,226.3748313,235.363957,178.7027949,135.8252151,717.3304792,762.7835422,855.9693156,595.4929658,531.4723733,48.78893427,4.026305998,32.86886535,494.3906555,323.0697555,64.91939969,76.75206838,0.009374999,16.66447515,7.228883401,0.018070417,61.37556804,37.38217379,79.22650338,41.34899735,1007.685381,902.623648,32.59711601,1310.276076,4.685115954,0.221584744,10.56819347,246.9370939,0.188571506,1737.442454,1270.632095,32.86215695,1278.131574,1256.218008,627.7271141,1281.051928,0,1111.416338,75.20470918,-1.228531178,750.2444653,3578.656471,4266.98831,175.4124445
13/08/2019,126.9410178,251.5099093,250.7875624,224.4396845,130.8181339,784.5273262,739.6546557,818.42069,744.1535693,711.6383244,46.79790802,4.016407317,30.8604558,494.3906555,286.6007874,40.81648745,75.88860662,0.009374999,15.8022009,3.894180344,0.018070417,61.9192166,38.21188063,79.16489987,38.87204006,1142.577213,636.809361,25.29214541,1381.437193,3.628374277,0.216552734,6.012549672,245.8737549,-0.065002441,1460.148544,1258.03984,30.87638424,1209.165148,1176.980133,728.4602536,647.2443192,0,1169.251801,78.73268305,-1.227898191,758.4351207,3461.16724,4274.368518,171.5042668
14/08/2019,176.5460345,262.3623266,249.8554176,202.0058555,114.1223806,793.5590777,800.8076024,822.5349731,792.403531,783.3754314,45.56107758,4.604101633,29.42786742,494.3906555,227.8420024,28.42767817,67.73090418,0.009374999,13.73608254,2.787949519,0.018070417,60.24813073,38.00822326,81.28902891,35.69772781,914.6911389,574.0898974,28.14750238,1370.224194,3.523742877,0.212239583,9.850884158,227.3691528,-0.040459527,1264.976913,1247.787254,29.42562882,1215.400093,1189.22117,888.7987795,614.5794529,0,1088.456353,76.99794143,-1.226989898,750.1352226,3534.977316,4339.891319,193.5930421
15/08/2019,202.8438765,275.3585526,275.3448936,189.4664605,144.6745681,887.284077,824.5276528,846.7258673,738.6173233,640.6642327,46.23562046,4.182996617,30.08585852,494.3906555,236.4377771,42.06390624,54.47108319,0.009374999,21.34437803,3.639976222,0.018070417,60.94161578,37.0847703,81.98166018,36.29487824,953.1629565,622.7393517,26.33375739,1357.503362,3.640140365,0.176459418,10.80467347,238.4000565,-0.016164405,1357.43565,1259.699997,30.08874563,1067.299783,1033.787154,784.7695406,516.3929178,0,1187.352802,75.46741789,-1.231360277,755.2030358,3514.476261,4298.229682,180.4841435
16/08/2019,151.5073775,284.4546091,298.2277574,222.1660417,196.9024205,632.6788445,744.7286267,783.4546897,628.1642935,535.8272807,49.96462705,4.27411024,29.55567243,494.3906555,168.5179079,42.78814589,63.72558502,0.009374999,25.47985611,3.734401,0.018070417,61.2620592,38.05928165,76.0137511,35.66410441,909.9906524,528.7875585,27.81020742,1376.890552,3.485928221,0.169118924,14.43607881,249.235478,-0.01038954,1240.851349,1250.856413,29.55849082,1252.511831,1227.218444,899.3860853,577.0153442,0,1197.639151,75.7770411,-1.230502332,766.4543115,3353.818167,4277.249074,169.2509121
17/08/2019,286.3678518,285.8960531,300.5565043,272.111842,287.119762,876.9718894,739.6976114,777.7896627,602.2864147,551.445909,49.24078914,4.226101124,29.81858527,494.3906555,177.6153933,39.93937988,59.15883254,0.009374999,25.30023806,4.471222508,0.018070417,60.75498956,38.03885908,77.54488495,35.86793602,976.9690397,481.6342974,24.77071948,1396.108352,3.55808472,0.191548665,19.67019763,249.1745513,-0.002685547,1200.096803,1252.002786,29.82909792,1298.873499,1267.525015,982.4910698,694.3748909,0,1064.009218,76.57230021,-1.228657096,768.6443863,3242.750058,4259.384838,178.7616973
18/08/2019,193.5203753,265.8603648,274.1952131,260.1495451,231.5506424,868.542659,704.9433278,790.114229,657.1917551,591.4789623,45.05181148,4.885969794,29.22781116,494.3906555,291.6328848,46.24006524,52.69322816,0.009374999,15.90027627,3.656666363,0.018070417,56.7423777,35.0670754,75.97896744,37.88767619,994.5375607,639.1402836,25.19416312,1318.439798,13.41991003,0.144755046,12.54934349,226.2370687,245.506958,1402.470837,1236.305819,29.22950576,1602.631251,1585.027719,1251.423328,1890.17986,0,982.7270537,80.22408583,-1.225617075,703.1129118,3294.70694,4054.222003,170.5707929
